"","n","nmiss","outlier_flag","mean","stdev","min","p1.1%","p5.5%","p10.10%","q1.25%","q2.50%","q3.75%","p90.90%","p95.95%","p99.99%","max","UC","LC"
"age",5000,0,0,47.0256,17.7703376901038,18,18,20,23,31,47,62,72,76,79,79,100.336613070311,-6.28541307031144
"ed",5000,0,0,14.543,3.28108276348223,6,8,9,10,12,14,17,19,20,21,23,24.3862482904467,4.69975170955332
"employ",5000,0,1,9.7304,9.6909286789106,0,0,0,0,2,7,15,25,31,39,52,38.8031860367318,-19.3423860367318
"income",5000,0,1,54.7596,55.3775111537916,9,9,13,16,24,38,67,109.1,147,272.01,1073,220.892133461375,-111.372933461375
"lninc",5000,0,1,3.69990939847762,0.747071874480639,2.19722457733622,2.19722457733622,2.56494935746154,2.77258872223978,3.17805383034795,3.63758615972639,4.20469261939097,4.69226113058547,4.99043258677874,5.60583876358489,6.9782137426307,5.94112502191954,1.45869377503571
"debtinc",5000,0,1,9.95416,6.39978328848938,0,0.7,1.9,2.8,5.1,8.8,13.6,18.6,22.2,29.2,43.1,29.1535098654681,-9.24518986546814
"creddebt",5000,0,1,1.8573256458,3.41573197020387,0,0.03316008,0.101088,0.1756818,0.3855195,0.926437,2.06382,4.2994704,6.3730104,14.2803584,109.072596,12.1045215564116,-8.38987026481162
"lncreddebt",4999,1,1,-0.130453521688581,1.27305838867468,-6.59733371956087,-3.40169011293363,-2.29160361221836,-1.73784206555026,-0.952685112759869,-0.0761059668163949,0.724665204554878,1.45862529857716,1.85229733265072,2.65891009010391,4.69201367888598,3.68872164433545,-3.94962868771261
"othdebt",5000,0,1,3.6544601542,5.39517156303195,0,0.11429904,0.2876923,0.4579968,0.9803015,2.09854,4.31478,8.0620461,11.8159808,24.06426,141.45915,19.8399748432958,-12.5310545348958
"lnothdebt",4999,1,1,0.696915259859722,1.12857824086177,-4.09210706728191,-2.16824093422138,-1.24348344030873,-0.780311623822505,-0.0189865093543095,0.741537264708038,1.46205329102429,2.08717806156429,2.46958637465373,3.18080249488512,4.95201098282406,4.08264998244502,-2.68881946272558
"spoused",5000,0,0,6.1128,7.74351784228039,-1,-1,-1,-1,-1,-1,14,16,18,20,24,29.3433535268412,-17.1177535268412
"reside",5000,0,1,2.204,1.39397727188319,1,1,1,1,1,2,3,4,5,6,9,6.38593181564958,-1.97793181564957
"pets",5000,0,1,3.0674,3.41449688794697,0,0,0,0,0,2,5,8,10,13,21,13.3108906638409,-7.17609066384092
"pets_cats",5000,0,1,0.5004,0.860783381348595,0,0,0,0,0,0,1,2,2,3,6,3.08275014404579,-2.08195014404579
"pets_dogs",5000,0,1,0.3924,0.796083531922348,0,0,0,0,0,0,0,2,2,3,7,2.78065059576704,-1.99585059576704
"pets_birds",5000,0,1,0.1104,0.494227368868244,0,0,0,0,0,0,0,0,1,3,5,1.59308210660473,-1.37228210660473
"pets_reptiles",5000,0,1,0.0556,0.325775790956287,0,0,0,0,0,0,0,0,0,2,6,1.03292737286886,-0.921727372868862
"pets_small",5000,0,1,0.1146,0.568798335360839,0,0,0,0,0,0,0,0,1,3,7,1.82099500608252,-1.59179500608252
"pets_saltfish",5000,0,1,0.0466,0.469545029264395,0,0,0,0,0,0,0,0,0,2,8,1.45523508779318,-1.36203508779318
"pets_freshfish",5000,0,1,1.8474,3.07480147665246,0,0,0,0,0,0,4,7,8,11,16,11.0718044299574,-7.37700442995739
"address",5000,0,1,16.4024,12.3974841706998,0,0,1,2,6,14,25,34,40,48,57,53.5948525120995,-20.7900525120995
"cars",5000,0,1,2.1306,1.30747295846125,0,0,0,1,1,2,3,4,4,6,8,6.05301887538376,-1.79181887538376
"carvalue",5000,0,1,23.23258,21.2316367014652,-1,-1,-1,2.49,9.2,17,31.1,52.91,72,92.001,99.6,86.9274901043956,-40.4623301043956
"commute",5000,0,0,2.9962,2.74351798575982,1,1,1,1,1,1,4,8,8,10,10,11.2267539572795,-5.23435395727947
"commutetime",4998,2,1,25.3455382152861,5.87914872530715,8,13,16,18,21,25,29,33,35,40.0299999999997,48,42.9829843912076,7.70809203936465
"cardtenure",5000,0,0,16.6558,12.0209578256231,0,0,1,2,6,14,26,35,38,40,40,52.7186734768693,-19.4070734768693
"card2tenure",5000,0,0,13.0844,9.11940290489835,0,0,1,2,5,12,21,27,29,30,30,40.442608714695,-14.273808714695
"carditems",5000,0,1,10.1774,3.39113980924426,0,2,5,6,8,10,12,15,16,19,23,20.3508194277328,0.00398057226723303
"card2items",5000,0,1,4.6666,2.49701651141751,0,0,1,1,3,5,6,8,9,11,15,12.1576495342525,-2.82444953425252
"tenure",5000,0,0,38.2048,22.6618880324177,0,1,4,7,18,38,59,69,72,72,72,106.190464097253,-29.7808640972532
"longmon",5000,0,1,13.47145,12.773381159691,0.9,1.85,2.9,3.7,5.7,9.55,16.55,27,36.7575,65.201,179.85,51.7915934790731,-24.8486934790731
"lnlongmon",5000,0,1,2.28877916309233,0.775177897709077,-0.105360515657826,0.615185639090233,1.06471073699243,1.30833281965018,1.7404661748405,2.25654115449264,2.80638610182307,3.29583686600433,3.60434189192823,4.17747479460611,5.19212317014163,4.61431285621956,-0.0367545300348993
"longten",4997,3,1,708.871753051831,979.291072281622,0.9,2.4,12.62,28.29,104.6,350,913.85,1808.84,2567.65,4689.066,13046.5,3646.7449698967,-2229.00146379303
"lnlongten",4997,3,1,5.61129792063086,1.6493083649234,-0.105360515657826,0.8754687373539,2.53527150100047,3.34250500928188,4.65014355163082,5.85793315448346,6.81766644420045,7.50044103446129,7.85074476077837,8.45298768063134,9.47627517754528,10.5592230154011,0.663372825860669
"tollmon",5000,0,1,13.26445,16.3100178428445,0,0,0,0,0,0,24.5,35.5,43.5,58.7525000000001,173,62.1945035285336,-35.6656035285336
"lntollmon",2378,2622,1,3.2432297874801,0.404658563274616,2.07944154167984,2.34583282030029,2.58399755243223,2.7408400239252,2.9704144655697,3.22882615572137,3.51898041731854,3.78985537145394,3.9269116179219,4.1905243082796,4.6225188243227,4.45720547730395,2.02925409765625
"tollten",5000,0,1,577.83251,949.151586306085,0,0,0,0,0,0,885.45,1918.955,2620.2125,3977.2705,6923.45,3425.28726891825,-2269.62224891825
"lntollten",2378,2622,1,6.58478329028847,1.22204016639692,2.16905370036952,2.78452694587247,4.20849009406172,4.82120717355887,5.91221833532372,6.85801319634496,7.45990003490628,7.8827807913636,8.10664162466756,8.42981199538182,8.8426694792878,10.2509037894792,2.91866279109771
"equipmon",5000,0,1,12.99131,19.2129426017095,0,0,0,0,0,0,30.8,42.7,49.0525,63.3005,106.3,70.6301378051285,-44.6475178051285
"lnequipmon",1704,3296,1,3.60023759981813,0.283384651609624,2.83321334405622,2.96784707006446,3.13983261752775,3.23474917402449,3.41279651750551,3.59868118619579,3.79013769785323,3.97123486505999,4.06547339321985,4.26946578831714,4.6662652853479,4.450391554647,2.75008364498925
"equipten",5000,0,1,470.1764,912.220624143887,0,0,0,0,0,0,510.1625,1912.325,2600.99,3679.4575,6525.3,3206.83827243166,-2266.48547243166
"lnequipten",1704,3296,1,6.74729639411736,1.19923353032261,2.48906465993666,3.16993662816754,4.25122986342176,5.03324439236138,6.17157010770882,7.05055606258257,7.64983530410618,7.97783259078649,8.11763084060603,8.36903732317389,8.78344220814548,10.3449969850852,3.14959580314951
"cardmon",5000,0,1,15.44385,15.0075690937447,0,0,0,0,0,13.75,22.75,34,42,64.25,188.5,60.4665572812341,-29.5788572812341
"lncardmon",3581,1419,1,2.90973269433229,0.564859132357476,1.17865499634165,1.65822807660353,1.98100146886658,2.16905370036952,2.54553127160444,2.9041650800285,3.29583686600433,3.63758615972639,3.83945231259331,4.23916200019425,5.23909800688807,4.60431009140471,1.21515529725986
"cardten",4998,2,1,720.478391356543,922.225526612886,0,0,0,0,0,425,1080,1871.5,2455.75,4011.19999999999,13705,3487.1549711952,-2046.19818848212
"lncardten",3578,1422,1,6.42630873047865,1.17204966823798,1.55814461804655,2.484906649788,4.0943445622221,4.9416424226093,5.85793315448346,6.63987583382654,7.21890970761906,7.67322312112171,7.92325745199798,8.39215091996599,9.52551600873689,9.94245773519258,2.91015972576473
"wiremon",5000,0,1,10.70119,19.7998365344075,0,0,0,0,0,0,20.9625,40.86,51.305,78.3040000000001,186.25,70.1006996032225,-48.6983196032225
"lnwiremon",1344,3656,1,3.60500068107394,0.390101652707871,2.54160199346455,2.80681127136225,2.99296416263195,3.11861288997348,3.33041719960111,3.59799672339212,3.86519331515241,4.1026433650368,4.26728166509711,4.57718586773141,5.22708985725967,4.77530563919756,2.43469572295033
"wireten",5000,0,1,421.98461,1001.00328674419,0,0,0,0,0,0,89.9625,1778.535,2687.9225,4530.186,12858.65,3424.99447023256,-2581.02525023256
"lnwireten",1344,3656,1,6.8081320367566,1.28396690269435,2.54160199346455,3.03974915897077,4.11413436573936,4.88106544872717,6.15809061779012,7.14718524271085,7.75537615174071,8.10661623550654,8.31081668556107,8.69011721729123,9.46177201560932,10.6600327448397,2.95623132867355
"hourstv",5000,0,1,19.645,5.16560855101705,0,0,12,14,17,20,23,26,28,31,36,35.1418256530511,4.14817434694885
"tottal_spend",5000,0,1,498.07863,351.52927007532,8.11,58.1976,133.106,184.033,276.2825,414.25,615.5625,908.125000000001,1145.1465,1760.1024,4881.05,1552.66644022596,-556.509180225959
